provincia_id,provincia_nombre,canton_id,canton_nombre,parroquia_id,parroquia_nombre,parroquia_tipo,anio
17,PICHINCHA,1701,DISTRITO METROPOLITANO DE QUITO,170170,NAYÓN,PARROQUIA RURAL,2024
17,PICHINCHA,1701,DISTRITO METROPOLITANO DE QUITO,170171,NONO,PARROQUIA RURAL,2024
17,PICHINCHA,1701,DISTRITO METROPOLITANO DE QUITO,170172,PACTO,PARROQUIA RURAL,2024
17,PICHINCHA,1701,DISTRITO METROPOLITANO DE QUITO,170174,PERUCHO,PARROQUIA RURAL,2024
17,PICHINCHA,1701,DISTRITO METROPOLITANO DE QUITO,170175,PIFO,PARROQUIA RURAL,2024
17,PICHINCHA,1701,DISTRITO METROPOLITANO DE QUITO,170176,PÍNTAG,PARROQUIA RURAL,2024
17,PICHINCHA,1701,DISTRITO METROPOLITANO DE QUITO,170177,POMASQUI,PARROQUIA RURAL,2024
17,PICHINCHA,1701,DISTRITO METROPOLITANO DE QUITO,170178,PUÉLLARO,PARROQUIA RURAL,2024
17,PICHINCHA,1701,DISTRITO METROPOLITANO DE QUITO,170179,PUEMBO,PARROQUIA RURAL,2024
17,PICHINCHA,1701,DISTRITO METROPOLITANO DE QUITO,170180,SAN ANTONIO,PARROQUIA RURAL,2024
17,PICHINCHA,1701,DISTRITO METROPOLITANO DE QUITO,170181,SAN JOSÉ DE MINAS,PARROQUIA RURAL,2024
17,PICHINCHA,1701,DISTRITO METROPOLITANO DE QUITO,170183,TABABELA,PARROQUIA RURAL,2024
17,PICHINCHA,1701,DISTRITO METROPOLITANO DE QUITO,170184,TUMBACO,PARROQUIA RURAL,2024
17,PICHINCHA,1701,DISTRITO METROPOLITANO DE QUITO,170185,YARUQUÍ,PARROQUIA RURAL,2024
17,PICHINCHA,1701,DISTRITO METROPOLITANO DE QUITO,170186,ZÁMBIZA,PARROQUIA RURAL,2024
17,PICHINCHA,1702,CAYAMBE,170250,CAYAMBE,CABECERA CANTONAL,2024
17,PICHINCHA,1702,CAYAMBE,170251,ASCÁZUBI,PARROQUIA RURAL,2024
17,PICHINCHA,1702,CAYAMBE,170252,CANGAHUA,PARROQUIA RURAL,2024
17,PICHINCHA,1702,CAYAMBE,170253,OLMEDO,PARROQUIA RURAL,2024
17,PICHINCHA,1702,CAYAMBE,170254,OTÓN,PARROQUIA RURAL,2024
17,PICHINCHA,1702,CAYAMBE,170255,SANTA ROSA DE CUZUBAMBA,PARROQUIA RURAL,2024
17,PICHINCHA,1702,CAYAMBE,170256,SAN JOSÉ DE AYORA,PARROQUIA RURAL,2024
17,PICHINCHA,1702,CAYAMBE,170257,JUAN MONTALVO,PARROQUIA RURAL,2024
17,PICHINCHA,1703,MEJÍA,170350,MACHACHI,CABECERA CANTONAL,2024
17,PICHINCHA,1703,MEJÍA,170351,ALOAG,PARROQUIA RURAL,2024
17,PICHINCHA,1703,MEJÍA,170352,ALOASÍ,PARROQUIA RURAL,2024
17,PICHINCHA,1703,MEJÍA,170353,CUTUGLAHUA,PARROQUIA RURAL,2024
17,PICHINCHA,1703,MEJÍA,170354,EL CHAUPI,PARROQUIA RURAL,2024
17,PICHINCHA,1703,MEJÍA,170355,MANUEL CORNEJO ASTORGA,PARROQUIA RURAL,2024
17,PICHINCHA,1703,MEJÍA,170356,TAMBILLO,PARROQUIA RURAL,2024
17,PICHINCHA,1703,MEJÍA,170357,UYUMBICHO,PARROQUIA RURAL,2024
17,PICHINCHA,1704,PEDRO MONCAYO,170450,TABACUNDO,CABECERA CANTONAL,2024
17,PICHINCHA,1704,PEDRO MONCAYO,170451,LA ESPERANZA,PARROQUIA RURAL,2024
17,PICHINCHA,1704,PEDRO MONCAYO,170452,MALCHINGUÍ,PARROQUIA RURAL,2024
17,PICHINCHA,1704,PEDRO MONCAYO,170453,TOCACHI,PARROQUIA RURAL,2024
17,PICHINCHA,1704,PEDRO MONCAYO,170454,TUPIGACHI,PARROQUIA RURAL,2024
17,PICHINCHA,1705,RUMIÑAHUI,170550,SANGOLQUÍ,CABECERA CANTONAL,2024
17,PICHINCHA,1705,RUMIÑAHUI,170551,COTOGCHOA,PARROQUIA RURAL,2024
17,PICHINCHA,1705,RUMIÑAHUI,170552,RUMIPAMBA,PARROQUIA RURAL,2024
17,PICHINCHA,1707,SAN MIGUEL DE LOS BANCOS,170750,SAN MIGUEL DE LOS BANCOS,CABECERA CANTONAL,2024
17,PICHINCHA,1707,SAN MIGUEL DE LOS BANCOS,170751,MINDO,PARROQUIA RURAL,2024
17,PICHINCHA,1708,PEDRO VICENTE MALDONADO,170850,PEDRO VICENTE MALDONADO,CABECERA CANTONAL,2024
17,PICHINCHA,1709,PUERTO QUITO,170950,PUERTO QUITO,CABECERA CANTONAL,2024
18,TUNGURAHUA,1801,AMBATO,180150,AMBATO,CABECERA CANTONAL,2024
18,TUNGURAHUA,1801,AMBATO,180151,AMBATILLO,PARROQUIA RURAL,2024
18,TUNGURAHUA,1801,AMBATO,180152,ATAHUALPA,PARROQUIA RURAL,2024
18,TUNGURAHUA,1801,AMBATO,180153,AUGUSTO N. MARTÍNEZ,PARROQUIA RURAL,2024
18,TUNGURAHUA,1801,AMBATO,180154,CONSTANTINO FERNÁNDEZ,PARROQUIA RURAL,2024
18,TUNGURAHUA,1801,AMBATO,180155,HUACHI GRANDE,PARROQUIA RURAL,2024
18,TUNGURAHUA,1801,AMBATO,180156,IZAMBA,PARROQUIA RURAL,2024
18,TUNGURAHUA,1801,AMBATO,180157,JUAN BENIGNO VELA,PARROQUIA RURAL,2024
18,TUNGURAHUA,1801,AMBATO,180158,MONTALVO,PARROQUIA RURAL,2024
18,TUNGURAHUA,1801,AMBATO,180159,PASA,PARROQUIA RURAL,2024
18,TUNGURAHUA,1801,AMBATO,180160,PICAIHUA,PARROQUIA RURAL,2024
18,TUNGURAHUA,1801,AMBATO,180161,PILAGÜÍN,PARROQUIA RURAL,2024
18,TUNGURAHUA,1801,AMBATO,180162,QUISAPINCHA,PARROQUIA RURAL,2024
18,TUNGURAHUA,1801,AMBATO,180163,SAN BARTOLOMÉ DE PINLLO,PARROQUIA RURAL,2024
18,TUNGURAHUA,1801,AMBATO,180164,SAN FERNANDO,PARROQUIA RURAL,2024
18,TUNGURAHUA,1801,AMBATO,180165,SANTA ROSA,PARROQUIA RURAL,2024
18,TUNGURAHUA,1801,AMBATO,180166,TOTORAS,PARROQUIA RURAL,2024
18,TUNGURAHUA,1801,AMBATO,180167,CUNCHIBAMBA,PARROQUIA RURAL,2024
18,TUNGURAHUA,1801,AMBATO,180168,UNAMUNCHO,PARROQUIA RURAL,2024
18,TUNGURAHUA,1802,BAÑOS DE AGUA SANTA,180250,BAÑOS,CABECERA CANTONAL,2024
18,TUNGURAHUA,1802,BAÑOS DE AGUA SANTA,180251,LLIGUA,PARROQUIA RURAL,2024
18,TUNGURAHUA,1802,BAÑOS DE AGUA SANTA,180252,RÍO NEGRO,PARROQUIA RURAL,2024
18,TUNGURAHUA,1802,BAÑOS DE AGUA SANTA,180253,RÍO VERDE,PARROQUIA RURAL,2024
18,TUNGURAHUA,1802,BAÑOS DE AGUA SANTA,180254,ULBA,PARROQUIA RURAL,2024
18,TUNGURAHUA,1803,CEVALLOS,180350,CEVALLOS,CABECERA CANTONAL,2024
18,TUNGURAHUA,1804,MOCHA,180450,MOCHA,CABECERA CANTONAL,2024
18,TUNGURAHUA,1804,MOCHA,180451,PINGUILÍ,PARROQUIA RURAL,2024
18,TUNGURAHUA,1805,PATATE,180550,PATATE,CABECERA CANTONAL,2024
18,TUNGURAHUA,1805,PATATE,180551,EL TRIUNFO,PARROQUIA RURAL,2024
18,TUNGURAHUA,1805,PATATE,180552,LOS ANDES,PARROQUIA RURAL,2024
18,TUNGURAHUA,1805,PATATE,180553,SUCRE,PARROQUIA RURAL,2024
18,TUNGURAHUA,1806,QUERO,180650,QUERO,CABECERA CANTONAL,2024
18,TUNGURAHUA,1806,QUERO,180651,RUMIPAMBA,PARROQUIA RURAL,2024
18,TUNGURAHUA,1806,QUERO,180652,YANAYACU MOCHAPATA,PARROQUIA RURAL,2024
18,TUNGURAHUA,1807,SAN PEDRO DE PELILEO,180750,PELILEO,CABECERA CANTONAL,2024
18,TUNGURAHUA,1807,SAN PEDRO DE PELILEO,180751,BENÍTEZ,PARROQUIA RURAL,2024
18,TUNGURAHUA,1807,SAN PEDRO DE PELILEO,180752,BOLÍVAR,PARROQUIA RURAL,2024
18,TUNGURAHUA,1807,SAN PEDRO DE PELILEO,180753,COTALÓ,PARROQUIA RURAL,2024
18,TUNGURAHUA,1807,SAN PEDRO DE PELILEO,180754,CHIQUICHA,PARROQUIA RURAL,2024
18,TUNGURAHUA,1807,SAN PEDRO DE PELILEO,180755,EL ROSARIO,PARROQUIA RURAL,2024
18,TUNGURAHUA,1807,SAN PEDRO DE PELILEO,180756,GARCÍA MORENO,PARROQUIA RURAL,2024
18,TUNGURAHUA,1807,SAN PEDRO DE PELILEO,180757,GUAMBALÓ,PARROQUIA RURAL,2024
18,TUNGURAHUA,1807,SAN PEDRO DE PELILEO,180758,SALASACA,PARROQUIA RURAL,2024
18,TUNGURAHUA,1808,SANTIAGO DE PÍLLARO,180850,PÍLLARO,CABECERA CANTONAL,2024
18,TUNGURAHUA,1808,SANTIAGO DE PÍLLARO,180851,BAQUERIZO MORENO,PARROQUIA RURAL,2024
18,TUNGURAHUA,1808,SANTIAGO DE PÍLLARO,180852,EMILIO MARÍA TERÁN,PARROQUIA RURAL,2024
18,TUNGURAHUA,1808,SANTIAGO DE PÍLLARO,180853,MARCOS ESPINEL,PARROQUIA RURAL,2024
18,TUNGURAHUA,1808,SANTIAGO DE PÍLLARO,180854,PRESIDENTE URBINA,PARROQUIA RURAL,2024
18,TUNGURAHUA,1808,SANTIAGO DE PÍLLARO,180855,SAN ANDRÉS,PARROQUIA RURAL,2024
18,TUNGURAHUA,1808,SANTIAGO DE PÍLLARO,180856,SAN JOSÉ DE POALÓ,PARROQUIA RURAL,2024
18,TUNGURAHUA,1808,SANTIAGO DE PÍLLARO,180857,SAN MIGUELITO,PARROQUIA RURAL,2024
18,TUNGURAHUA,1809,TISALEO,180950,TISALEO,CABECERA CANTONAL,2024
18,TUNGURAHUA,1809,TISALEO,180951,QUINCHICOTO,PARROQUIA RURAL,2024
19,ZAMORA CHINCHIPE,1901,ZAMORA,190150,ZAMORA,CABECERA CANTONAL,2024
19,ZAMORA CHINCHIPE,1901,ZAMORA,190151,CUMBARATZA,PARROQUIA RURAL,2024
19,ZAMORA CHINCHIPE,1901,ZAMORA,190152,GUADALUPE,PARROQUIA RURAL,2024
19,ZAMORA CHINCHIPE,1901,ZAMORA,190153,IMBANA,PARROQUIA RURAL,2024
19,ZAMORA CHINCHIPE,1901,ZAMORA,190155,SABANILLA,PARROQUIA RURAL,2024
19,ZAMORA CHINCHIPE,1901,ZAMORA,190156,TIMBARA,PARROQUIA RURAL,2024
19,ZAMORA CHINCHIPE,1901,ZAMORA,190158,SAN CARLOS DE LAS MINAS,PARROQUIA RURAL,2024
19,ZAMORA CHINCHIPE,1902,CHINCHIPE,190250,ZUMBA,CABECERA CANTONAL,2024
19,ZAMORA CHINCHIPE,1902,CHINCHIPE,190251,CHITO,PARROQUIA RURAL,2024
19,ZAMORA CHINCHIPE,1902,CHINCHIPE,190252,EL CHORRO,PARROQUIA RURAL,2024
19,ZAMORA CHINCHIPE,1902,CHINCHIPE,190254,LA CHONTA,PARROQUIA RURAL,2024
19,ZAMORA CHINCHIPE,1902,CHINCHIPE,190256,PUCAPAMBA,PARROQUIA RURAL,2024
19,ZAMORA CHINCHIPE,1902,CHINCHIPE,190259,SAN ANDRÉS,PARROQUIA RURAL,2024
19,ZAMORA CHINCHIPE,1903,NANGARITZA,190350,GUAYZIMI,CABECERA CANTONAL,2024
19,ZAMORA CHINCHIPE,1903,NANGARITZA,190351,ZURMI,PARROQUIA RURAL,2024
19,ZAMORA CHINCHIPE,1903,NANGARITZA,190352,NUEVO PARAÍSO,PARROQUIA RURAL,2024
19,ZAMORA CHINCHIPE,1903,NANGARITZA,190353,NANKAIS,PARROQUIA RURAL,2024
19,ZAMORA CHINCHIPE,1904,YACUAMBI,190450,28 DE MAYO,CABECERA CANTONAL,2024
19,ZAMORA CHINCHIPE,1904,YACUAMBI,190451,LA PAZ,PARROQUIA RURAL,2024
19,ZAMORA CHINCHIPE,1904,YACUAMBI,190452,TUTUPALI,PARROQUIA RURAL,2024
19,ZAMORA CHINCHIPE,1905,YANTZAZA,190550,YANTZAZA,CABECERA CANTONAL,2024
19,ZAMORA CHINCHIPE,1905,YANTZAZA,190551,CHICAÑA,PARROQUIA RURAL,2024
19,ZAMORA CHINCHIPE,1905,YANTZAZA,190553,LOS ENCUENTROS,PARROQUIA RURAL,2024
19,ZAMORA CHINCHIPE,1906,EL PANGUI,190650,EL PANGUI,CABECERA CANTONAL,2024
19,ZAMORA CHINCHIPE,1906,EL PANGUI,190651,EL GUISME,PARROQUIA RURAL,2024
19,ZAMORA CHINCHIPE,1906,EL PANGUI,190652,PACHICUTZA,PARROQUIA RURAL,2024
19,ZAMORA CHINCHIPE,1906,EL PANGUI,190653,TUNDAYME,PARROQUIA RURAL,2024
19,ZAMORA CHINCHIPE,1907,CENTINELA DEL CÓNDOR,190750,ZUMBI,CABECERA CANTONAL,2024
19,ZAMORA CHINCHIPE,1907,CENTINELA DEL CÓNDOR,190752,TRIUNFO DORADO,PARROQUIA RURAL,2024
19,ZAMORA CHINCHIPE,1907,CENTINELA DEL CÓNDOR,190753,PANGUINTZA,PARROQUIA RURAL,2024
19,ZAMORA CHINCHIPE,1908,PALANDA,190850,PALANDA,CABECERA CANTONAL,2024
19,ZAMORA CHINCHIPE,1908,PALANDA,190851,EL PORVENIR DEL CARMEN,PARROQUIA RURAL,2024
19,ZAMORA CHINCHIPE,1908,PALANDA,190852,SAN FRANCISCO DEL VERGEL,PARROQUIA RURAL,2024
19,ZAMORA CHINCHIPE,1908,PALANDA,190853,VALLADOLID,PARROQUIA RURAL,2024
19,ZAMORA CHINCHIPE,1908,PALANDA,190854,LA CANELA,PARROQUIA RURAL,2024
19,ZAMORA CHINCHIPE,1909,PAQUISHA,190950,PAQUISHA,CABECERA CANTONAL,2024
19,ZAMORA CHINCHIPE,1909,PAQUISHA,190951,BELLAVISTA,PARROQUIA RURAL,2024
19,ZAMORA CHINCHIPE,1909,PAQUISHA,190952,NUEVO QUITO,PARROQUIA RURAL,2024
20,GALÁPAGOS,2001,SAN CRISTÓBAL,200150,PUERTO BAQUERIZO MORENO,CABECERA CANTONAL,2024
20,GALÁPAGOS,2001,SAN CRISTÓBAL,200151,EL PROGRESO,PARROQUIA RURAL,2024
20,GALÁPAGOS,2001,SAN CRISTÓBAL,200152,ISLA SANTA MARÍA FLOREANA,PARROQUIA RURAL,2024
20,GALÁPAGOS,2002,ISABELA,200250,PUERTO VILLAMIL,CABECERA CANTONAL,2024
20,GALÁPAGOS,2002,ISABELA,200251,TOMÁS DE BERLANGA,PARROQUIA RURAL,2024
20,GALÁPAGOS,2003,SANTA CRUZ,200350,PUERTO AYORA,CABECERA CANTONAL,2024
20,GALÁPAGOS,2003,SANTA CRUZ,200351,BELLA VISTA,PARROQUIA RURAL,2024
20,GALÁPAGOS,2003,SANTA CRUZ,200352,SANTA ROSA,PARROQUIA RURAL,2024
21,SUCUMBÍOS,2101,LAGO AGRIO,210150,NUEVA LOJA,CABECERA CANTONAL,2024
21,SUCUMBÍOS,2101,LAGO AGRIO,210152,DURENO,PARROQUIA RURAL,2024
21,SUCUMBÍOS,2101,LAGO AGRIO,210153,GENERAL FARFÁN,PARROQUIA RURAL,2024
21,SUCUMBÍOS,2101,LAGO AGRIO,210155,EL ENO,PARROQUIA RURAL,2024
21,SUCUMBÍOS,2101,LAGO AGRIO,210156,PACAYACU,PARROQUIA RURAL,2024
21,SUCUMBÍOS,2101,LAGO AGRIO,210157,JAMBELÍ,PARROQUIA RURAL,2024
21,SUCUMBÍOS,2101,LAGO AGRIO,210158,SANTA CECILIA,PARROQUIA RURAL,2024
21,SUCUMBÍOS,2101,LAGO AGRIO,210160,10 DE AGOSTO,PARROQUIA RURAL,2024
21,SUCUMBÍOS,2102,GONZALO PIZARRO,210250,LUMBAQUÍ,CABECERA CANTONAL,2024
21,SUCUMBÍOS,2102,GONZALO PIZARRO,210251,EL REVENTADOR,PARROQUIA RURAL,2024
21,SUCUMBÍOS,2102,GONZALO PIZARRO,210252,GONZALO PIZARRO,PARROQUIA RURAL,2024
21,SUCUMBÍOS,2102,GONZALO PIZARRO,210254,PUERTO LIBRE,PARROQUIA RURAL,2024
21,SUCUMBÍOS,2103,PUTUMAYO,210350,PUERTO EL CARMEN DE PUTUMAYO,CABECERA CANTONAL,2024
21,SUCUMBÍOS,2103,PUTUMAYO,210351,PALMA ROJA,PARROQUIA RURAL,2024
21,SUCUMBÍOS,2103,PUTUMAYO,210352,PUERTO BOLÍVAR,PARROQUIA RURAL,2024
21,SUCUMBÍOS,2103,PUTUMAYO,210353,PUERTO RODRÍGUEZ,PARROQUIA RURAL,2024
21,SUCUMBÍOS,2103,PUTUMAYO,210354,SANTA ELENA,PARROQUIA RURAL,2024
21,SUCUMBÍOS,2103,PUTUMAYO,210355,SANSAHUARI,PARROQUIA RURAL,2024
21,SUCUMBÍOS,2104,SHUSHUFINDI,210450,SHUSHUFINDI,CABECERA CANTONAL,2024
21,SUCUMBÍOS,2104,SHUSHUFINDI,210451,LIMONCOCHA,PARROQUIA RURAL,2024
21,SUCUMBÍOS,2104,SHUSHUFINDI,210452,PAÑACOCHA,PARROQUIA RURAL,2024
21,SUCUMBÍOS,2104,SHUSHUFINDI,210453,SAN ROQUE,PARROQUIA RURAL,2024
21,SUCUMBÍOS,2104,SHUSHUFINDI,210454,SAN PEDRO DE LOS COFÁNES,PARROQUIA RURAL,2024
21,SUCUMBÍOS,2104,SHUSHUFINDI,210455,SIETE DE JULIO,PARROQUIA RURAL,2024
21,SUCUMBÍOS,2104,SHUSHUFINDI,210456,LA MAGDALENA,PARROQUIA RURAL,2024
21,SUCUMBÍOS,2104,SHUSHUFINDI,210457,LA PRIMAVERA,PARROQUIA RURAL,2024
21,SUCUMBÍOS,2105,SUCUMBÍOS,210550,LA BONITA,CABECERA CANTONAL,2024
21,SUCUMBÍOS,2105,SUCUMBÍOS,210551,EL PLAYÓN DE SAN FRANCISCO,PARROQUIA RURAL,2024
21,SUCUMBÍOS,2105,SUCUMBÍOS,210552,LA SOFÍA,PARROQUIA RURAL,2024
21,SUCUMBÍOS,2105,SUCUMBÍOS,210553,ROSA FLORIDA,PARROQUIA RURAL,2024
21,SUCUMBÍOS,2105,SUCUMBÍOS,210554,SANTA BÁRBARA,PARROQUIA RURAL,2024
21,SUCUMBÍOS,2106,CASCALES,210650,EL DORADO DE CASCALES,CABECERA CANTONAL,2024
21,SUCUMBÍOS,2106,CASCALES,210651,SANTA ROSA DE SUCUMBÍOS,PARROQUIA RURAL,2024
21,SUCUMBÍOS,2106,CASCALES,210652,SEVILLA,PARROQUIA RURAL,2024
21,SUCUMBÍOS,2106,CASCALES,210653,NUEVA TRONCAL,PARROQUIA RURAL,2024
21,SUCUMBÍOS,2107,CUYABENO,210750,TARAPOA,CABECERA CANTONAL,2024
21,SUCUMBÍOS,2107,CUYABENO,210751,CUYABENO,PARROQUIA RURAL,2024
21,SUCUMBÍOS,2107,CUYABENO,210752,AGUAS NEGRAS,PARROQUIA RURAL,2024
22,ORELLANA,2201,FRANCISCO DE ORELLANA,220150,EL COCA,CABECERA CANTONAL,2024
22,ORELLANA,2201,FRANCISCO DE ORELLANA,220151,DAYUMA,PARROQUIA RURAL,2024
22,ORELLANA,2201,FRANCISCO DE ORELLANA,220152,TARACOA,PARROQUIA RURAL,2024
22,ORELLANA,2201,FRANCISCO DE ORELLANA,220153,ALEJANDRO LABAKA,PARROQUIA RURAL,2024
22,ORELLANA,2201,FRANCISCO DE ORELLANA,220154,EL DORADO,PARROQUIA RURAL,2024
22,ORELLANA,2201,FRANCISCO DE ORELLANA,220155,EL EDÉN,PARROQUIA RURAL,2024
22,ORELLANA,2201,FRANCISCO DE ORELLANA,220156,GARCÍA MORENO,PARROQUIA RURAL,2024
22,ORELLANA,2201,FRANCISCO DE ORELLANA,220157,INÉS ARANGO,PARROQUIA RURAL,2024
22,ORELLANA,2201,FRANCISCO DE ORELLANA,220158,LA BELLEZA,PARROQUIA RURAL,2024
22,ORELLANA,2201,FRANCISCO DE ORELLANA,220159,NUEVO PARAÍSO,PARROQUIA RURAL,2024
22,ORELLANA,2201,FRANCISCO DE ORELLANA,220160,SAN JOSÉ DE GUAYUSA,PARROQUIA RURAL,2024
22,ORELLANA,2201,FRANCISCO DE ORELLANA,220161,SAN LUIS DE ARMENIA,PARROQUIA RURAL,2024
22,ORELLANA,2202,AGUARICO,220250,NUEVO ROCAFUERTE,CABECERA CANTONAL,2024
22,ORELLANA,2202,AGUARICO,220251,CAPITÁN AUGUSTO RIVADENEYRA,PARROQUIA RURAL,2024
22,ORELLANA,2202,AGUARICO,220252,CONONACO,PARROQUIA RURAL,2024
22,ORELLANA,2202,AGUARICO,220253,SANTA MARÍA DE HUIRIRIMA,PARROQUIA RURAL,2024
22,ORELLANA,2202,AGUARICO,220255,YASUNÍ,PARROQUIA RURAL,2024
22,ORELLANA,2203,LA JOYA DE LOS SACHAS,220350,LA JOYA DE LOS SACHAS,CABECERA CANTONAL,2024
22,ORELLANA,2203,LA JOYA DE LOS SACHAS,220351,ENOKANQUI,PARROQUIA RURAL,2024
22,ORELLANA,2203,LA JOYA DE LOS SACHAS,220352,POMPEYA,PARROQUIA RURAL,2024
22,ORELLANA,2203,LA JOYA DE LOS SACHAS,220353,SAN CARLOS,PARROQUIA RURAL,2024
22,ORELLANA,2203,LA JOYA DE LOS SACHAS,220354,SAN SEBASTIÁN DEL COCA,PARROQUIA RURAL,2024
22,ORELLANA,2203,LA JOYA DE LOS SACHAS,220355,LAGO SAN PEDRO,PARROQUIA RURAL,2024
22,ORELLANA,2203,LA JOYA DE LOS SACHAS,220356,RUMIPAMBA,PARROQUIA RURAL,2024
22,ORELLANA,2203,LA JOYA DE LOS SACHAS,220357,TRES DE NOVIEMBRE,PARROQUIA RURAL,2024
22,ORELLANA,2203,LA JOYA DE LOS SACHAS,220358,UNIÓN MILAGREÑA,PARROQUIA RURAL,2024
22,ORELLANA,2204,LORETO,220450,LORETO,CABECERA CANTONAL,2024
22,ORELLANA,2204,LORETO,220451,ÁVILA,PARROQUIA RURAL,2024
22,ORELLANA,2204,LORETO,220452,PUERTO MURIALDO,PARROQUIA RURAL,2024
22,ORELLANA,2204,LORETO,220453,SAN JOSÉ DE PAYAMINO,PARROQUIA RURAL,2024
22,ORELLANA,2204,LORETO,220454,SAN JOSÉ DE DAHUANO,PARROQUIA RURAL,2024
22,ORELLANA,2204,LORETO,220455,SAN VICENTE DE HUATICOCHA,PARROQUIA RURAL,2024
23,SANTO DOMINGO DE LOS TSÁCHILAS,2301,SANTO DOMINGO,230150,SANTO DOMINGO DE LOS COLORADOS,CABECERA CANTONAL,2024
23,SANTO DOMINGO DE LOS TSÁCHILAS,2301,SANTO DOMINGO,230151,ALLURIQUÍN,PARROQUIA RURAL,2024
23,SANTO DOMINGO DE LOS TSÁCHILAS,2301,SANTO DOMINGO,230152,PUERTO LIMÓN,PARROQUIA RURAL,2024
23,SANTO DOMINGO DE LOS TSÁCHILAS,2301,SANTO DOMINGO,230153,LUZ DE AMÉRICA,PARROQUIA RURAL,2024
23,SANTO DOMINGO DE LOS TSÁCHILAS,2301,SANTO DOMINGO,230154,SAN JACINTO DEL BÚA,PARROQUIA RURAL,2024
23,SANTO DOMINGO DE LOS TSÁCHILAS,2301,SANTO DOMINGO,230155,VALLE HERMOSO,PARROQUIA RURAL,2024
23,SANTO DOMINGO DE LOS TSÁCHILAS,2301,SANTO DOMINGO,230156,EL ESFUERZO,PARROQUIA RURAL,2024
23,SANTO DOMINGO DE LOS TSÁCHILAS,2301,SANTO DOMINGO,230157,SANTA MARÍA DEL TOACHI,PARROQUIA RURAL,2024
23,SANTO DOMINGO DE LOS TSÁCHILAS,2302,LA CONCORDIA,230250,LA CONCORDIA,CABECERA CANTONAL,2024
23,SANTO DOMINGO DE LOS TSÁCHILAS,2302,LA CONCORDIA,230251,MONTERREY,PARROQUIA RURAL,2024
23,SANTO DOMINGO DE LOS TSÁCHILAS,2302,LA CONCORDIA,230252,LA VILLEGAS,PARROQUIA RURAL,2024
23,SANTO DOMINGO DE LOS TSÁCHILAS,2302,LA CONCORDIA,230253,PLAN PILOTO,PARROQUIA RURAL,2024
24,SANTA ELENA,2401,SANTA ELENA,240150,SANTA ELENA,CABECERA CANTONAL,2024
24,SANTA ELENA,2401,SANTA ELENA,240151,ATAHUALPA,PARROQUIA RURAL,2024
24,SANTA ELENA,2401,SANTA ELENA,240152,COLONCHE,PARROQUIA RURAL,2024
24,SANTA ELENA,2401,SANTA ELENA,240153,CHANDUY,PARROQUIA RURAL,2024
24,SANTA ELENA,2401,SANTA ELENA,240154,MANGLARALTO,PARROQUIA RURAL,2024
24,SANTA ELENA,2401,SANTA ELENA,240155,SIMÓN BOLÍVAR,PARROQUIA RURAL,2024
24,SANTA ELENA,2401,SANTA ELENA,240156,SAN JOSÉ DE ANCÓN,PARROQUIA RURAL,2024
24,SANTA ELENA,2402,LA LIBERTAD,240250,LA LIBERTAD,CABECERA CANTONAL,2024
24,SANTA ELENA,2403,SALINAS,240350,SALINAS,CABECERA CANTONAL,2024
24,SANTA ELENA,2403,SALINAS,240351,ANCONCITO,PARROQUIA RURAL,2024
24,SANTA ELENA,2403,SALINAS,240352,JOSÉ LUIS TAMAYO,PARROQUIA RURAL,2024
90,ZONA EN ESTUDIO: JUVAL (CAÑAR-CHIMBORAZO),9006,ZONA EN ESTUDIO: JUVAL (CAÑAR-CHIMBORAZO),900651,ZONA EN ESTUDIO: JUVAL (CAÑAR-CHIMBORAZO),ZONA EN ESTUDIO,2024
14,MORONA SANTIAGO,1401,MORONA,901401,"ZONA EN ESTUDIO ""SINAÍ-CUCHAENTZA""",ZONA EN ESTUDIO,2024
ISLA,ISLA,ISLA,ISLA,ISLA,ISLA,ISLA,2024
